id,y_pred,y_score
seq_683|1,1,0.9752077415520173
seq_2041|1,1,0.991734762872717
seq_506|1,1,0.979316564069045
seq_3076|1,1,0.8853345019030593
seq_1408|1,1,0.8785752583938171
seq_1787|1,1,0.9532717250292505
seq_1498|1,1,0.9511364719961815
seq_2693|1,0,0.28501840778923393
seq_3089|1,1,0.8951151867191158
seq_1856|1,1,0.9298034715770345
seq_1781|1,1,0.6662712601404837
seq_2558|1,1,0.9781177659022288
seq_2565|1,1,0.9327512502743611
seq_2649|1,1,0.9726378903455571
seq_1696|1,1,0.7913393331557983
seq_164|1,1,0.9868243028971251
seq_2089|1,1,0.6186380173383799
seq_191|1,1,0.5451118274517514
seq_1538|1,1,0.9880463318156177
seq_601|1,1,0.6784501058251379
seq_1231|1,1,0.9227715446356711
seq_331|1,1,0.9601421142511213
seq_2070|1,1,0.9888569078632524
seq_789|1,1,0.9804379965346056
seq_2198|1,1,0.9552973741973886
seq_486|1,1,0.9887355927553746
seq_799|1,1,0.9445574660290603
seq_2192|1,1,0.9886120621026635
seq_2248|1,1,0.9594840952689435
seq_1778|1,1,0.9921668515809038
seq_2733|1,1,0.9308648402176695
seq_1387|1,1,0.9593746488695163
seq_1424|1,1,0.894388911243018
seq_1776|1,1,0.9820009684144261
seq_339|1,1,0.980113086354942
seq_2294|1,1,0.9412807615928069
seq_1455|1,1,0.9377913835497655
seq_3162|1,1,0.979783399895384
seq_204|1,1,0.8668303938961762
seq_527|1,1,0.9408316730500969
seq_2704|1,1,0.9819361036154247
seq_2751|1,1,0.9571777252587983
seq_1399|1,1,0.9582158110420733
seq_207|1,1,0.8901672500613538
seq_3136|1,1,0.8708820409950898
seq_672|1,1,0.9183375358742591
seq_1421|1,1,0.7361619609670705
seq_2932|1,1,0.9760061166388954
seq_480|1,1,0.9892694218223153
seq_1190|1,1,0.9542196965872426
seq_702|1,1,0.9675644705521406
seq_2621|1,1,0.961624310058205
seq_1026|1,1,0.8679273719498766
seq_361|1,1,0.9120757082518277
seq_161|1,1,0.9673966698235658
seq_3188|1,1,0.9917077661461435
seq_390|1,1,0.9623299688654673
seq_1027|1,1,0.6548851519092536
seq_2730|1,1,0.9931067842036638
seq_1637|1,1,0.7541160358853893
seq_2904|1,1,0.8628613605402508
seq_127|1,1,0.9055427976844189
seq_611|1,1,0.9917556441941757
seq_2324|1,1,0.9186025190388794
seq_2912|1,1,0.9938158989803935
seq_1731|1,1,0.900786398136435
seq_2311|1,0,0.24257087719117762
seq_982|1,1,0.6858178750988969
seq_1242|1,1,0.9572900784195124
seq_1006|1,1,0.9977227306291916
seq_655|1,1,0.865615497356145
seq_773|1,1,0.9742177759170574
seq_1967|1,1,0.9855552398319348
seq_2979|1,1,0.9635237647371446
seq_2300|1,1,0.8811401777710062
seq_273|1,1,0.882631152111134
seq_2760|1,1,0.8429713043304773
seq_2868|1,1,0.9631227721201737
seq_2475|1,1,0.9963308293749374
seq_3121|1,1,0.981578004423586
seq_2606|1,1,0.9533807350815552
seq_2169|1,1,0.9872129354076982
seq_2349|1,1,0.9767908597654145
seq_2731|1,1,0.8918130094100034
seq_2478|1,1,0.9594645398464796
seq_2742|1,1,0.8404566712003222
seq_2373|1,1,0.979725867982477
seq_1652|1,1,0.9988672658713801
seq_2978|1,1,0.7195097377750295
seq_656|1,1,0.940765981801903
seq_2024|1,1,0.9688752983164605
seq_385|1,1,0.8181618872190576
seq_866|1,1,0.9940844210949621
seq_318|1,1,0.9465910082840455
seq_2506|1,0,0.46714115231657527
seq_2101|1,1,0.9001494585047993
seq_2896|1,1,0.9957629909644407
seq_1420|1,1,0.9766143921615884
seq_376|1,1,0.9625437068918884
seq_3166|1,1,0.8541864383181236
seq_493|1,1,0.996120586467418
seq_1566|1,1,0.959602614091907
seq_2862|1,1,0.9708259891609639
seq_2576|1,1,0.9401060070988458
seq_2780|1,1,0.9759653049353746
seq_2820|1,1,0.9573973830505875
seq_392|1,1,0.9518821640832218
seq_943|1,1,0.9697874276322425
seq_797|1,1,0.9082302482989925
seq_1603|1,1,0.9263357069918187
seq_2423|1,1,0.96371746103759
seq_489|1,1,0.944722938709981
seq_2194|1,1,0.8291725607311924
seq_560|1,1,0.5629035902359786
seq_905|1,1,0.9617409079929251
seq_2975|1,1,0.9759175127474634
seq_13|1,1,0.9499353641889933
seq_1307|1,1,0.8507409759047264
seq_1589|1,1,0.9608988359125643
seq_44|1,1,0.8726945943847558
seq_629|1,1,0.9729460843587879
seq_1084|1,1,0.7062241599194815
seq_1552|1,1,0.9750897179706814
seq_1924|1,1,0.979734974912151
seq_1936|1,1,0.8392709383839698
seq_991|1,1,0.9785694938323307
seq_543|1,1,0.9968764154156463
seq_2905|1,1,0.8492349178684175
seq_1295|1,0,0.1002975222277933
seq_843|1,1,0.9194801025412325
seq_1251|1,1,0.9799039820038137
seq_2404|1,1,0.9742401961094851
seq_2398|1,1,0.9894034521407502
seq_1863|1,1,0.9385143655088601
seq_2345|1,1,0.6571760445561974
seq_646|1,1,0.7207805112571438
seq_289|1,1,0.977260157342732
seq_2132|1,1,0.8218203589513868
seq_1735|1,1,0.9866649229154926
seq_1395|1,1,0.9671816236857488
seq_2894|1,1,0.985758441902908
seq_2727|1,1,0.9944189057546801
seq_579|1,1,0.9320319063531062
seq_938|1,1,0.9784115432036887
seq_1598|1,1,0.7447789824099617
seq_1697|1,1,0.8838347716886499
seq_2296|1,1,0.9789425421711029
seq_404|1,1,0.6950247130032721
seq_1411|1,1,0.9983947290065298
seq_1343|1,1,0.80368671667486
seq_2042|1,1,0.9247633485760897
seq_2706|1,1,0.9933701519980304
seq_913|1,1,0.9692210741518911
seq_3064|1,1,0.9796318313900831
seq_2525|1,1,0.9930773879735011
seq_1161|1,1,0.9390672206536663
seq_1257|1,1,0.8425380900571547
seq_1841|1,1,0.9435252602881914
seq_1198|1,1,0.9107793330824665
seq_2372|1,1,0.9551939423270605
seq_2970|1,1,0.8305620147730742
seq_909|1,1,0.9701542114377396
seq_1345|1,1,0.939067762027026
seq_1997|1,1,0.8987219175309872
seq_411|1,1,0.8879737569639233
seq_1783|1,1,0.6451893340972792
seq_2690|1,0,0.3064342936730061
seq_3210|1,1,0.9628485523678564
seq_1529|1,1,0.9669955996754789
seq_1439|1,0,0.4536037986839601
seq_353|1,1,0.9954568670601553
seq_3053|1,1,0.9527864133411915
seq_1901|1,1,0.9703303777649969
seq_3036|1,1,0.8456351520875234
seq_1550|1,1,0.9238043639124213
seq_3252|1,1,0.9791496080533032
seq_2503|1,1,0.9238706486509854
seq_177|1,1,0.9689399470284399
seq_838|1,1,0.5974173336262522
seq_2031|1,1,0.970000790170085
seq_2269|1,1,0.9673395777224586
seq_436|1,1,0.9374941437633347
seq_2667|1,0,0.4172330846227476
seq_2821|1,1,0.9922831332926766
seq_2157|1,1,0.9887483688340578
seq_2590|1,1,0.9484757495461613
seq_2845|1,1,0.9826421239268281
seq_457|1,0,0.22593522204827407
seq_1465|1,1,0.981191532142916
seq_3182|1,1,0.9624967031687561
seq_665|1,1,0.9340639961562861
seq_2661|1,1,0.9175204309570236
seq_2293|1,1,0.9579364511506306
seq_1216|1,1,0.7718978349897581
seq_3014|1,1,0.9492773445640291
seq_1252|1,1,0.9420545810133315
seq_1017|1,0,0.16636403968450922
seq_654|1,1,0.9190139177452257
seq_2103|1,1,0.6371860298557985
seq_607|1,0,0.43823983160217217
seq_1148|1,0,0.21712108480987555
seq_443|1,1,0.9507692368529578
seq_953|1,1,0.9785807837561231
seq_2769|1,1,0.9086753315959503
seq_1723|1,1,0.9098966919526756
seq_1750|1,1,0.9762164802437677
seq_1858|1,1,0.9609775691912049
seq_3172|1,1,0.9783016272464907
seq_2672|1,1,0.7442697588065116
seq_561|1,1,0.94773352875766
seq_3139|1,1,0.9833569344954539
seq_1095|1,1,0.9904717584009398
seq_1279|1,1,0.9309574574409264
seq_2152|1,1,0.9413412224213248
seq_548|1,1,0.9723645585805633
seq_379|1,1,0.9903245106373092
seq_635|1,1,0.9718498678440338
seq_412|1,1,0.8519652019286634
seq_2102|1,1,0.6374015660237801
seq_868|1,1,0.9689762908774673
seq_2450|1,1,0.5599532069520792
seq_761|1,1,0.9151706822388663
seq_2810|1,1,0.891315475296013
seq_2358|1,1,0.8782959052619129
seq_1315|1,1,0.9617563386084242
seq_2061|1,1,0.9623185532147362
seq_343|1,1,0.9598884660321285
seq_1238|1,1,0.983310128641092
seq_886|1,1,0.633562230985818
seq_1777|1,1,0.9422428081659575
seq_622|1,1,0.9587678579039868
seq_1510|1,1,0.9309804274201856
seq_1456|1,1,0.9812944458740285
seq_1028|1,1,0.684861673867794
seq_3061|1,1,0.592914464028517
seq_275|1,1,0.8001170362224581
seq_3149|1,1,0.9761666399414065
seq_1032|1,1,0.9742369391083616
seq_478|1,1,0.9866737692699832
seq_2113|1,1,0.8737291770196113
seq_903|1,1,0.754437886148042
seq_2512|1,1,0.989533248321871
seq_2899|1,1,0.8879360960880823
seq_2807|1,1,0.9691137693512322
seq_2692|1,1,0.9264672737028139
seq_1570|1,1,0.8705463408614478
seq_2814|1,1,0.9651457622662591
seq_1742|1,1,0.9626092585296856
seq_1641|1,1,0.9091551916920554
seq_320|1,1,0.7630375476184408
seq_1192|1,1,0.9515574943775575
seq_2186|1,1,0.9428397569721186
seq_2395|1,1,0.966921579517951
seq_2711|1,1,0.9850170161080333
seq_687|1,1,0.9626616589376916
seq_1029|1,1,0.9840835948540103
seq_893|1,1,0.9261491406676847
seq_433|1,1,0.9680039785465464
seq_1302|1,1,0.8987695237415074
seq_2592|1,1,0.9720858290449509
seq_2220|1,1,0.9809446786144754
seq_883|1,1,0.9289584960522477
seq_2640|1,1,0.9844263592559895
seq_2145|1,1,0.8713926438619428
seq_1948|1,1,0.98958853847219
seq_2427|1,1,0.8366889968043567
seq_1246|1,1,0.9694977448876959
seq_1221|1,1,0.9669130901988814
seq_1577|1,1,0.8424962641621273
seq_1130|1,1,0.8908641187469887
seq_1376|1,1,0.9570484269316881
seq_2142|1,1,0.7823447404488182
seq_708|1,1,0.90500252481776
seq_1050|1,1,0.9578751773186721
seq_2154|1,1,0.9912065555213316
seq_3007|1,1,0.9377264506243301
seq_285|1,1,0.9912134178201718
seq_2035|1,1,0.9699143219870189
seq_2312|1,1,0.8788678104154536
seq_2476|1,1,0.9603375445017345
seq_3177|1,1,0.8681310864596962
seq_2793|1,1,0.997621181636607
seq_3256|1,1,0.9872101202958713
seq_818|1,1,0.9910457243008018
seq_783|1,1,0.9336902841899312
seq_2648|1,1,0.8978249081802876
seq_2438|1,1,0.9968994280697014
seq_3213|1,1,0.9625524445010079
seq_445|1,1,0.570522806972091
seq_3035|1,1,0.9929796377549203
seq_1159|1,1,0.987390367389084
seq_1129|1,1,0.9883795109072977
seq_2939|1,1,0.9907449245005296
seq_1099|1,1,0.8639394219513765
seq_3016|1,1,0.924235193468188
seq_2415|1,0,0.29542508607166035
seq_1562|1,1,0.6532745460223502
seq_2437|1,1,0.9258230017435741
seq_942|1,1,0.9769473219915891
seq_2262|1,1,0.5594943476681572
seq_2938|1,1,0.990569886349584
seq_1578|1,1,0.9458144900322976
seq_1142|1,1,0.9927847146111045
seq_2589|1,1,0.9896293935644387
seq_1274|1,1,0.9696478109209538
seq_94|1,1,0.9912403340983993
seq_2608|1,1,0.7215784579459684
seq_2034|1,1,0.9343879125600817
seq_750|1,1,0.9654585665781596
seq_882|1,1,0.9700155550285613
seq_1867|1,1,0.9810414905626532
seq_1309|1,1,0.9368126662566599
seq_690|1,1,0.9633876415132696
seq_949|1,1,0.9907581712139607
seq_1714|1,1,0.9933243007686917
seq_3045|1,1,0.9755312594223344
seq_936|1,1,0.9952141272906266
seq_9|1,1,0.942768436764341
seq_113|1,1,0.9816691627801654
seq_1580|1,1,0.9351133096643726
seq_867|1,0,0.4798473091727703
seq_1588|1,1,0.9869998900661351
seq_3128|1,1,0.771314442584159
seq_1462|1,0,0.39858783851163815
seq_785|1,1,0.9344153903738308
seq_1574|1,1,0.8719704606408482
seq_3233|1,1,0.8756637721250651
seq_2902|1,1,0.5720379686745319
seq_181|1,1,0.6796518277578014
seq_2086|1,1,0.6174769007929902
seq_1688|1,1,0.9765556625350174
seq_2694|1,1,0.9367014897165614
seq_978|1,1,0.9920302306842822
seq_1732|1,1,0.9695403141102065
seq_2764|1,1,0.9892243706449027
seq_2915|1,1,0.8393085407469891
seq_1325|1,1,0.9808302528602345
seq_670|1,1,0.9298359439893781
seq_3219|1,0,0.06868375400503705
seq_786|1,1,0.7715372907600392
seq_2276|1,1,0.986912597829826
seq_862|1,1,0.8545624660353233
seq_1796|1,1,0.8511581282103856
seq_1638|1,0,0.42589229444484095
seq_1762|1,1,0.9647156938914009
seq_1513|1,1,0.9495793964906294
seq_600|1,1,0.9807738700731241
seq_1635|1,0,0.3459171749303943
seq_434|1,1,0.5638377265899668
seq_2156|1,1,0.9879136714727601
seq_3294|1,1,0.9274737994905912
seq_2995|1,1,0.9858208796943727
seq_2129|1,1,0.9152081475725753
seq_975|1,1,0.5571941767814733
seq_2976|1,1,0.9715169002908189
seq_1983|1,1,0.8225937341154286
seq_1547|1,1,0.9777038181856862
seq_1611|1,1,0.9342202942065017
seq_405|1,1,0.9435524526401042
seq_8|1,1,0.9889518576899541
seq_2353|1,1,0.9962801456155403
seq_2530|1,1,0.8684114878005382
seq_1887|1,1,0.9783128169194079
seq_1445|1,1,0.9965781976417938
seq_2575|1,1,0.9364622200193384
seq_203|1,1,0.7601925762745786
seq_808|1,1,0.9025469463304048
seq_1726|1,1,0.9015729866853904
seq_2440|1,1,0.9838168513881326
seq_2037|1,1,0.9868234349997841
seq_469|1,1,0.9865652470871638
seq_2574|1,1,0.9696551671076317
seq_1360|1,1,0.9909773596371921
seq_834|1,1,0.9219401688858816
seq_2046|1,1,0.9935559384396379
seq_97|1,1,0.9876281845058742
seq_796|1,1,0.9914836305050408
seq_2884|1,1,0.9518156912235268
seq_2247|1,1,0.9025193999295923
seq_2175|1,1,0.9513594838704036
seq_1459|1,1,0.8873073755189413
seq_752|1,1,0.9401217451076987
seq_173|1,1,0.9707949307260512
seq_1888|1,1,0.7790555814953577
seq_1122|1,0,0.3908220337923733
seq_3077|1,1,0.7208633020374758
seq_2030|1,1,0.8897473167719515
seq_1418|1,1,0.9738141284696497
seq_3191|1,1,0.9934735402285211
seq_1316|1,1,0.9972063973867243
seq_2039|1,1,0.9846611938603727
seq_117|1,1,0.9738680266811565
seq_2697|1,1,0.9327306981852249
seq_2539|1,1,0.8336473155664887
seq_852|1,1,0.9728688485194883
seq_2357|1,1,0.8561890881423837
seq_2234|1,1,0.9786276798340319
seq_1019|1,1,0.9710774425652295
seq_3084|1,1,0.982900636601668
seq_2768|1,1,0.9375952815432108
seq_2072|1,1,0.9853086453197891
seq_2196|1,1,0.8475425640280656
seq_1481|1,1,0.9914502677844088
seq_1632|1,1,0.9791049211640116
seq_252|1,1,0.9623808258941249
seq_2834|1,1,0.9815964283263546
seq_1085|1,1,0.96223285367842
seq_3049|1,1,0.9525721955556109
seq_2359|1,1,0.820120229642887
seq_1624|1,1,0.9973625714598449
seq_2056|1,1,0.93988176562487
seq_1447|1,1,0.748521617616317
seq_2612|1,1,0.9451544541458985
seq_2306|1,1,0.9458119333662901
seq_2233|1,1,0.973799024274453
seq_2244|1,1,0.8497033234532512
seq_1100|1,1,0.9274814573682019
seq_1980|1,0,0.466731658597014
seq_1722|1,1,0.9859525233547072
seq_1716|1,1,0.9468866407785869
seq_1339|1,1,0.881982099348139
seq_281|1,1,0.9870852195690851
seq_1581|1,1,0.9913900390960665
seq_1626|1,1,0.9071594611358725
seq_1324|1,1,0.9840578620252429
seq_182|1,0,0.4195268567503609
seq_1703|1,1,0.8821025265652463
seq_2484|1,1,0.8481843334307893
seq_2005|1,1,0.9770101535858106
seq_3156|1,1,0.6561767554641728
seq_2048|1,1,0.9541722911572484
seq_2189|1,1,0.9151602294644399
seq_1333|1,1,0.9873004913980036
seq_2047|1,1,0.5640777576854422
seq_1851|1,1,0.9555029945669754
seq_2714|1,1,0.9881064058529679
seq_1998|1,1,0.8063812378319237
seq_386|1,1,0.9893487421218448
seq_2859|1,1,0.9812934384001589
seq_1351|1,1,0.9007614959971721
seq_1009|1,1,0.900005529887114
seq_2280|1,1,0.82647365349218
seq_2407|1,1,0.9797980485337802
seq_80|1,1,0.9820811546934857
seq_2434|1,1,0.9123574376818886
seq_2464|1,1,0.9686548975735501
seq_1617|1,1,0.9408297494012987
seq_1078|1,1,0.9801432345712614
seq_733|1,1,0.9572489702941791
seq_399|1,1,0.9294945753776509
seq_1157|1,1,0.982865244881676
seq_2107|1,1,0.9728202828923223
seq_1497|1,1,0.9113836263763434
seq_332|1,1,0.8804622088888167
seq_1463|1,1,0.9611319026502504
seq_626|1,1,0.9282562667683857
seq_2554|1,1,0.927658637729261
seq_2066|1,1,0.987544503690443
seq_1669|1,1,0.9848190390167711
seq_2164|1,1,0.9487360588479676
seq_1743|1,1,0.985931572351577
seq_1426|1,1,0.9494450366233638
seq_2967|1,1,0.8932684229845497
seq_1440|1,1,0.9792806949921572
seq_3087|1,1,0.9562714159864159
seq_2158|1,0,0.41624590572123815
seq_787|1,1,0.8570459710048283
seq_539|1,1,0.979439017429736
seq_483|1,1,0.9839182894842476
seq_2642|1,1,0.9759712594216824
seq_1533|1,1,0.9630174210943081
seq_2038|1,1,0.9891049113195429
seq_2346|1,1,0.7562047243203132
seq_2611|1,1,0.9845913157794713
seq_673|1,1,0.8900911236161925
seq_1205|1,1,0.9939523403811098
seq_1263|1,1,0.9466695013835117
seq_2809|1,1,0.8665943196314592
seq_2610|1,1,0.5686697569866729
